datetime,R5,R4,R3,Pivot,S3,S4,S5,open,high,low,close,dayVolume
11-12-2023 12:12,334.9643853,330.445,327.7225,326.9,322.2775,319.555,315.0356147,326.3,334,320.6,331.95,279207
12-12-2023 12:12,345.8243918,339.32,335.635,328.85,328.265,324.58,318.0756082,341.5,359.3,332.2,335.8,1251916
13-12-2023 12:12,363.1936785,350.705,343.2525,342.4333333,328.3475,320.895,308.4063215,338.05,342.45,332.1,339.95,237604
14-12-2023 12:12,350.5446477,345.6425,342.79625,338.1666667,337.10375,334.2575,329.3553523,344,346,336.25,339.4,161434
15-12-2023 12:12,349.2413383,344.7625,342.08125,340.55,336.71875,334.0375,329.5586617,339.4,348.4,332.8,338.95,321514
18-12-2023 12:12,354.8382812,347.53,343.24,340.05,334.66,330.37,323.0617188,338,346.05,333.2,338.1,185103
19-12-2023 12:12,351.1389706,345.1675,341.63375,339.1166667,334.56625,331.0325,325.0610294,340.75,357.3,335,337.6,591869
20-12-2023 12:12,360.0730746,349.865,343.7325,343.3,331.4675,325.335,315.1269254,340.3,344.7,315.25,318.9,410115
21-12-2023 12:12,348.6909754,335.0975,326.99875,326.2833333,310.80125,302.7025,289.1090246,317.5,325,312.05,320.75,223451
22-12-2023 12:12,334.0610479,327.8725,324.31125,319.2666667,317.18875,313.6275,307.4389521,323.9,327.95,318,323.1,145658
26-12-2023 12:12,333.2095755,328.5725,325.83625,323.0166667,320.36375,317.6275,312.9904245,325.85,325.85,313.15,317.15,299377
27-12-2023 12:12,330.0122226,324.135,320.6425,318.7166667,313.6575,310.165,304.2877774,317.1,328.5,313.35,315.75,260917
28-12-2023 12:12,331.0160364,324.0825,319.91625,319.2,311.58375,307.4175,300.4839636,317.95,318.25,311.6,313.1,205184
29-12-2023 12:12,319.7820122,316.7575,314.92875,314.3166667,311.27125,309.4425,306.4179878,314.4,315.25,308.1,310.4,228496
01-01-2024 12:01,317.6033755,314.3325,312.36625,311.25,308.43375,306.4675,303.1966245,322.7,322.7,313.35,316.65,166794
02-01-2024 12:01,326.0984682,321.7925,319.22125,317.5666667,314.07875,311.5075,307.2015318,320.1,327.8,311.55,314.75,369661
03-01-2024 12:01,331.1669074,323.6875,319.21875,318.0333333,310.28125,305.8125,298.3330926,316.8,316.8,310.3,313.9,201616
04-01-2024 12:01,320.4754109,317.475,315.6875,313.6666667,312.1125,310.325,307.3245891,315.15,318.65,313.3,313.9,154722
05-01-2024 12:01,319.2602458,316.8425,315.37125,315.2833333,312.42875,310.9575,308.5397542,315.6,321.1,314.4,317.55,157816
08-01-2024 12:01,324.3171279,321.235,319.3925,317.6833333,315.7075,313.865,310.7828721,318.6,320.5,310.5,311,148164
09-01-2024 12:01,321.0161031,316.5,313.75,314,308.25,305.5,300.9838969,313.35,316.2,310,312.35,104537
10-01-2024 12:01,318.597,315.76,314.055,312.85,310.645,308.94,306.103,313,315.5,310.05,313.25,145611
11-01-2024 12:01,318.756249,316.2475,314.74875,312.9333333,311.75125,310.2525,307.743751,317,319,312.05,313.85,157698
12-01-2024 12:01,320.8400897,317.6725,315.76125,314.9666667,311.93875,310.0275,306.8599103,314,318.05,310,311,168506
15-01-2024 12:01,319.0759677,315.4275,313.21375,313.0166667,308.78625,306.5725,302.9240323,313.75,314.95,306,307.3,165046
16-01-2024 12:01,316.2880229,312.2225,309.76125,309.4166667,304.83875,302.3775,298.3119771,308.8,310,298.95,304.7,233791
17-01-2024 12:01,315.9625355,310.7775,307.73875,304.55,301.66125,298.6225,293.4374645,304.7,309.2,295,301.55,121039
18-01-2024 12:01,316.0652881,309.36,305.455,301.9166667,297.645,293.74,287.0347119,299.65,302.05,290.7,296.45,191825
19-01-2024 12:01,308.0245012,302.6925,299.57125,296.4,293.32875,290.2075,284.8754988,298.8,311.7,296.75,309.8,257798
23-01-2024 12:01,322.806564,318.87,316.56,313.2166667,311.94,309.63,305.693436,315,316.25,300,301.8,356815
24-01-2024 12:01,318.1475,310.7375,306.26875,306.0166667,297.33125,292.8625,285.4525,307.8,314.8,299.7,304,239653
25-01-2024 12:01,319.31665,312.305,308.1525,306.1666667,299.8475,295.695,288.68335,307.15,308.05,299.05,305.1,138594
29-01-2024 12:01,314.2820766,310.05,307.575,304.0666667,302.625,300.15,295.9179234,307.8,309.3,298.6,300.95,143847
30-01-2024 12:01,311.7342096,306.835,303.8925,302.95,298.0075,295.065,290.1657904,303.5,303.5,290.7,294.8,160078
31-01-2024 12:01,307.7805298,301.84,298.32,296.3333333,291.28,287.76,281.8194702,295,303.55,295,300.2,141319
01-02-2024 12:02,308.9007119,304.9025,302.55125,299.5833333,297.84875,295.4975,291.4992881,301.5,303.45,296.3,301.2,125013
02-02-2024 12:02,308.4682416,305.1325,303.16625,300.3166667,299.23375,297.2675,293.9317584,302.8,316.5,298.2,308.7,232167
05-02-2024 12:02,327.6443662,318.765,313.7325,307.8,303.6675,298.635,289.7556338,308,309.35,298,298.9,224582
06-02-2024 12:02,310.2842785,305.1425,302.02125,302.0833333,295.77875,292.6575,287.5157215,299.8,314.9,296.3,309.05,350827
07-02-2024 12:02,328.4503712,319.28,314.165,306.75,303.935,298.82,289.6496288,310.9,318,306.7,311.05,375445
08-02-2024 12:02,322.5102706,317.265,314.1575,311.9166667,307.9425,304.835,299.5897294,312,313.95,305.25,306.8,117223
09-02-2024 12:02,315.5441769,311.585,309.1925,308.6666667,304.4075,302.015,298.0558231,308.3,308.3,293.85,296.6,170588
12-02-2024 12:02,311.1852306,304.5475,300.57375,299.5833333,292.62625,288.6525,282.0147694,297.9,298.05,282.6,287.75,179822
13-02-2024 12:02,303.4815552,296.2475,291.99875,289.4666667,283.50125,279.2525,272.0184448,307,319.7,297.15,303.85,1153265
14-02-2024 12:02,326.9084469,316.2525,310.05125,306.9,297.64875,291.4475,280.7915531,302.55,315,300,308.3,274870
15-02-2024 12:02,323.715,316.55,312.425,307.7666667,304.175,300.05,292.885,311,313.5,302,303.05,136480
16-02-2024 12:02,314.5899834,309.375,306.2125,306.1833333,299.8875,296.725,291.5100166,307.6,307.6,302,302.85,79446
19-02-2024 12:02,308.4657616,305.93,304.39,304.15,301.31,299.77,297.2342384,302.85,304.8,298.3,299.2,127887
20-02-2024 12:02,305.7196111,302.775,300.9875,300.7666667,297.4125,295.625,292.6803889,301,324.5,298.3,309.25,949017
21-02-2024 12:02,336.4117499,323.66,316.455,310.6833333,302.045,294.84,282.0882501,310.7,310.9,297.9,301.55,383886
22-02-2024 12:02,314.7092816,308.7,305.125,303.45,297.975,294.4,288.3907184,304,304.35,295.8,299.9,146796
23-02-2024 12:02,308.5685091,304.6025,302.25125,300.0166667,297.54875,295.1975,291.2314909,301.4,302.25,296.8,297.65,115806
26-02-2024 12:02,303.1156082,300.6475,299.14875,298.9,296.15125,294.6525,292.1843918,294.15,300.2,294.15,296.7,103933
27-02-2024 12:02,302.8024477,300.0275,298.36375,297.0166667,295.03625,293.3725,290.5975523,297.5,312.1,295.05,301.5,653049
28-02-2024 12:02,318.922725,310.8775,306.18875,302.8833333,296.81125,292.1225,284.077275,303.7,307.15,295.25,297.15,187709
29-02-2024 12:02,309.1265792,303.695,300.4225,299.85,293.8775,290.605,285.1734208,297.95,300.75,295,297.9,110174
01-03-2024 12:03,303.7065254,301.0625,299.48125,297.8833333,296.31875,294.7375,292.0934746,299,304.95,297.15,299.2,217499
04-03-2024 12:03,323.1372287,316.625,312.9125,307.2333333,305.4875,301.775,295.2627713,311,329.25,309.95,312.55,1520100
05-03-2024 12:03,332.0118971,323.165,317.8575,317.25,307.2425,301.935,293.0881029,314.4,315.35,304,305.2,231836
06-03-2024 12:03,316.5948026,311.4425,308.32125,308.1833333,302.07875,298.9575,293.8051974,305,305,294.15,296.75,265604
07-03-2024 12:03,307.6959035,302.7175,299.73375,298.6333333,293.76625,290.7825,285.8040965,299.9,303.5,296.25,297.9,163955
11-03-2024 12:03,305.1903797,301.8875,299.89375,299.2166667,295.90625,293.9125,290.6096203,300,300.45,290,293.2,153448
12-03-2024 12:03,303.7653103,298.9475,296.07375,294.55,290.32625,287.4525,282.6346897,293.35,295.4,281.95,283,197948
13-03-2024 12:03,296.5000887,290.3975,286.69875,286.7833333,279.30125,275.6025,269.4999113,285,285.15,258.55,263.8,654576
14-03-2024 12:03,290.9401276,278.43,271.115,269.1666667,256.485,249.17,236.6598724,263.85,275.9,244.5,266.8,180897
15-03-2024 12:03,301.0638855,284.07,275.435,262.4,258.165,249.53,232.5361145,267,277.65,267,275.75,161169
18-03-2024 12:03,286.7490169,281.6075,278.67875,273.4666667,272.82125,269.8925,264.7509831,275.95,283.35,268,269.65,136211
19-03-2024 12:03,285.0945056,278.0925,273.87125,273.6666667,265.42875,261.2075,254.2054944,269.85,278.9,266.9,269.2,128123
20-03-2024 12:03,281.3034095,275.8,272.5,271.6666667,265.9,262.6,257.0965905,270,271.5,264.05,266.6,105737
21-03-2024 12:03,274.1219466,270.6975,268.64875,267.3833333,264.55125,262.5025,259.0780534,269.1,273.45,262.3,265.25,191046
22-03-2024 12:03,276.5254003,271.3825,268.31625,267,262.18375,259.1175,253.9745997,264.4,275.9,263.1,268.7,191887
26-03-2024 12:03,281.7724439,275.74,272.22,269.2333333,265.18,261.66,255.6275561,268,270.05,262.25,264.25,201446
27-03-2024 12:03,272.1094852,268.54,266.395,265.5166667,262.105,259.96,256.3905148,265.95,269.1,257.1,259.95,417372
28-03-2024 12:03,272.0830222,266.55,263.25,262.05,256.65,253.35,247.8169778,261.95,266.65,248.15,251.45,340275
01-04-2024 12:04,270.1960206,261.625,256.5375,255.4166667,246.3625,241.275,232.7039794,255.2,274.3,252,269.6,199346
02-04-2024 12:04,293.4574603,281.865,275.7325,265.3,263.4675,257.335,245.7425397,268.05,274.8,268.05,273.1,113948
03-04-2024 12:04,279.9771684,276.8125,274.95625,271.9833333,271.24375,269.3875,266.2228316,274.9,288.25,271.8,276.35,211925
04-04-2024 12:04,293.0753771,285.3975,280.87375,278.8,271.82625,267.3025,259.6246229,277.55,282.9,276.9,281.85,127126
05-04-2024 12:04,287.9572589,285.15,283.5,280.55,280.2,278.55,275.7427411,280.2,288.65,276.95,285.7,140740
08-04-2024 12:04,297.7696516,292.135,288.9175,283.7666667,282.4825,279.265,273.6303484,287.7,300,278,281.75,686099
09-04-2024 12:04,304.0467626,293.85,287.8,286.5833333,275.7,269.65,259.4532374,283.2,291.8,280.35,287.5,108481
10-04-2024 12:04,299.2420189,293.7975,290.64875,286.55,284.35125,281.2025,275.7579811,292,292,284,285.95,82013
12-04-2024 12:04,294.0049296,290.35,288.15,287.3166667,283.75,281.55,277.8950704,285.9,286.95,278.05,279.35,83104
15-04-2024 12:04,288.2916112,284.245,281.7975,281.45,276.9025,274.455,270.4083888,273.75,279,265.55,272.6,106483
16-04-2024 12:04,286.4070796,279.9975,276.29875,272.3833333,268.90125,265.2025,258.7929204,268,276.35,265.15,271.9,64262
18-04-2024 12:04,283.3851216,278.06,274.98,271.1333333,268.82,265.74,260.4148784,271.1,282.7,271.1,274,111069
19-04-2024 12:04,285.7240871,280.38,277.19,275.9333333,270.81,267.62,262.2759129,273.85,273.85,265.4,271.95,84840
22-04-2024 12:04,280.6085437,276.5975,274.27375,270.4,269.62625,267.3025,263.2914563,274.95,278.5,269.25,271.25,83661
23-04-2024 12:04,280.5687094,276.3375,273.79375,273,268.70625,266.1625,261.9312906,272.25,283.45,272.25,277.85,107605
24-04-2024 12:04,289.2803765,284.01,280.93,277.85,274.77,271.69,266.4196235,278.8,286.35,278.2,282.5,96807
25-04-2024 12:04,290.7759705,286.9825,284.74125,282.35,280.25875,278.0175,274.2240295,281.8,283,277.1,278.5,55868
26-04-2024 12:04,284.4298087,281.745,280.1225,279.5333333,276.8775,275.255,272.5701913,278.4,283.95,277.95,279.55,51684
29-04-2024 12:04,285.5845386,282.85,281.2,280.4833333,277.9,276.25,273.5154614,284,286.5,277.9,280.4,149933
30-04-2024 12:04,289.077366,285.13,282.765,281.6,278.035,275.67,271.722634,281.7,284,278.25,281.1,128496
02-05-2024 12:05,286.9088949,284.2625,282.68125,281.1166667,279.51875,277.9375,275.2911051,281.9,282.85,275.2,276.9,102602
03-05-2024 12:05,284.5972565,281.1075,279.00375,278.3166667,274.79625,272.6925,269.2027435,276.9,281.05,274.3,275.6,41838
06-05-2024 12:05,282.3819905,279.3125,277.45625,276.9833333,273.74375,271.8875,268.8180095,275.6,277.25,268.05,271.35,68677
07-05-2024 12:05,280.6632625,276.41,273.88,272.2166667,268.82,266.29,262.0367375,270.1,271.2,261.9,263.8,100721
08-05-2024 12:05,273.1674685,268.915,266.3575,265.6333333,261.2425,258.685,254.4325315,261.9,266.7,257.55,264.65,64984
09-05-2024 12:05,274.0522423,269.6825,267.16625,262.9666667,262.13375,259.6175,255.2477577,266.6,266.95,257.6,259.1,68199
10-05-2024 12:05,268.5044449,264.2425,261.67125,261.2166667,256.52875,253.9575,249.6955551,259.75,260.45,255.9,258.3,37451
13-05-2024 12:05,262.8926729,260.8025,259.55125,258.2166667,257.04875,255.7975,253.7073271,260.35,260.7,251.3,255.1,82569
14-05-2024 12:05,264.6421409,260.27,257.685,255.7,252.515,249.93,245.5578591,256,260.4,255.2,258.35,49439
15-05-2024 12:05,263.614185,261.21,259.78,257.9833333,256.92,255.49,253.085815,260.7,278,260.7,270.05,206077
16-05-2024 12:05,287.9704641,279.565,274.8075,269.5833333,265.2925,260.535,252.1295359,271,274.75,268.1,272.4,62789
17-05-2024 12:05,279.156658,276.0575,274.22875,271.75,270.57125,268.7425,265.643342,272.95,282,269.95,279.2,125089
21-05-2024 12:05,287.0810329,285.1375,283.96875,282.85,281.63125,280.4625,278.5189671,283.45,284.05,278.05,278.6,62089
22-05-2024 12:05,284.6118684,281.9,280.25,280.2333333,276.95,275.3,272.5881316,280.9,281,274.2,275.35,97657
23-05-2024 12:05,282.1785193,279.09,277.22,276.85,273.48,271.61,268.5214807,274.9,277.55,271.05,272.05,48312
24-05-2024 12:05,278.5739808,275.625,273.8375,273.55,270.2625,268.475,265.5260192,272.2,275.75,266.05,267.25,79179
27-05-2024 12:05,276.9937512,272.585,269.9175,269.6833333,264.5825,261.915,257.5062488,269.9,270.5,258.9,261.5,105979
28-05-2024 12:05,273.2164929,267.88,264.69,263.6333333,258.31,255.12,249.7835071,262.8,264,255.6,260.05,76877
29-05-2024 12:05,268.5962441,264.67,262.36,259.8833333,257.74,255.43,251.5037559,257.9,264.4,254.75,263.15,63045
30-05-2024 12:05,273.1181943,268.4575,265.80375,260.7666667,260.49625,257.8425,253.1818057,274.95,279.55,263,266.8,281092
31-05-2024 12:05,283.5891255,275.9025,271.35125,269.7833333,262.24875,257.6975,250.0108745,267.45,267.45,255.95,257.75,131503
03-06-2024 12:06,269.3308752,264.075,260.9125,260.3833333,254.5875,251.425,246.1691248,265,266.9,252.25,253.3,129057
04-06-2024 12:06,268.0109812,261.3575,257.32875,257.4833333,249.27125,245.2425,238.5890188,255.05,256.45,215.8,228,340558
05-06-2024 12:06,270.9481001,250.3575,239.17875,233.4166667,216.82125,205.6425,185.0518999,231.4,254.8,226.15,238.2,267565
06-06-2024 12:06,268.3765642,253.9575,246.07875,239.7166667,230.32125,222.4425,208.0234358,239.8,252.7,238.2,249.7,167638
07-06-2024 12:06,264.900042,257.675,253.6875,246.8666667,245.7125,241.725,234.499958,250.3,265.2,248.55,257.85,166983
10-06-2024 12:06,275.1229934,267.0075,262.42875,257.2,253.27125,248.6925,240.5770066,258.05,276.4,255.9,268.95,293877
11-06-2024 12:06,290.4954279,280.225,274.5875,267.0833333,263.3125,257.675,247.4045721,269.95,273.9,267.55,269.5,82975
12-06-2024 12:06,275.8962811,272.9925,271.24625,270.3166667,267.75375,266.0075,263.1037189,270,276.4,263.9,266.7,98032
13-06-2024 12:06,279.332626,273.575,270.1375,269,263.2625,259.825,254.067374,267.9,277.25,267.9,272.65,168952
14-06-2024 12:06,282.1657801,277.7925,275.22125,272.6,270.07875,267.5075,263.1342199,273,282.5,272,276.15,204038
18-06-2024 12:06,286.8102022,281.925,279.0375,276.8833333,273.2625,270.375,265.4897978,279.45,284.4,274.5,280.25,176889
19-06-2024 12:06,290.357377,285.695,282.9725,279.7166667,277.5275,274.805,270.142623,282,294.4,277.8,291.1,406809
20-06-2024 12:06,308.4947444,300.23,295.665,287.7666667,286.535,281.97,273.7052556,292.6,319.9,288.35,310.45,832052
21-06-2024 12:06,344.4180857,327.8025,319.12625,306.2333333,301.77375,293.0975,276.4819143,313.7,334,305.3,312.4,806113
24-06-2024 12:06,341.7674419,328.185,320.2925,317.2333333,304.5075,296.615,283.0325581,315.3,328.15,311.05,325.35,443799
25-06-2024 12:06,343.2361437,334.755,330.0525,321.5166667,320.6475,315.945,307.4638563,323,337.9,322.4,327.15,561544
26-06-2024 12:06,342.8783654,335.675,331.4125,329.15,322.8875,318.625,311.4216346,327.45,334.05,321.8,330.55,488088
27-06-2024 12:06,343.1330873,337.2875,333.91875,328.8,327.18125,323.8125,317.9669127,330.15,332,311,313.55,277792
28-06-2024 12:06,334.7221865,325.1,319.325,318.85,307.775,302,292.3778135,316.9,325,313.2,316.8,216037
01-07-2024 12:07,328.7356322,323.29,320.045,318.3333333,313.555,310.31,304.8643678,317.3,324.15,314.05,322.75,124845
02-07-2024 12:07,333.1297962,328.305,325.5275,320.3166667,319.9725,317.195,312.3702038,325,325.5,317.4,319.15,120002
03-07-2024 12:07,327.2946597,323.605,321.3775,320.6833333,316.9225,314.695,311.0053403,319.15,327.1,316.95,324.25,131602
04-07-2024 12:07,334.633775,329.8325,327.04125,322.7666667,321.45875,318.6675,313.866225,322.3,389.1,318,380,2714578
05-07-2024 12:07,464.9622642,419.105,399.5525,362.3666667,360.4475,340.895,295.0377358,378,379.9,363.55,373.2,1442035
08-07-2024 12:07,389.9839912,382.1925,377.69625,372.2166667,368.70375,364.2075,356.4160088,376.8,393,372.55,375.3,1321995
09-07-2024 12:07,395.9009529,386.5475,380.92375,380.2833333,369.67625,364.0525,354.6990471,379,431.5,366.5,407.85,3162407
10-07-2024 12:07,480.1835607,443.6,425.725,401.95,389.975,372.1,335.5164393,409.55,420.5,388,396.2,894615
11-07-2024 12:07,429.3868557,414.075,405.1375,401.5666667,387.2625,378.325,363.0131443,398.9,413,396.2,407.8,469015
12-07-2024 12:07,425.0918728,417.04,412.42,405.6666667,403.18,398.56,390.5081272,406.8,412.8,391,398.4,343358
15-07-2024 12:07,420.6125831,410.39,404.395,400.7333333,392.405,386.41,376.1874169,401,419,390,401.15,427914
16-07-2024 12:07,430.9791026,417.1,409.125,403.3833333,393.175,385.2,371.3208974,403.7,407.9,395.05,396.65,194213
18-07-2024 12:07,409.552044,403.7175,400.18375,399.8666667,393.11625,389.5825,383.747956,397.95,408,382.6,388.4,292606
19-07-2024 12:07,414.1850497,402.37,395.385,393,381.415,374.43,362.6149503,390.1,391.65,374.1,382.5,217252
22-07-2024 12:07,400.4440658,392.1525,387.32625,382.75,377.67375,372.8475,364.5559342,373.15,395.05,369.7,388.95,287323
23-07-2024 12:07,415.6199554,402.8925,395.92125,384.5666667,381.97875,375.0075,362.2800446,394,402.5,358.6,394.9,700556
24-07-2024 12:07,443.243865,419.045,406.9725,385.3333333,382.8275,370.755,346.556135,394.9,458,391.95,438.8,2839020
25-07-2024 12:07,512.744993,475.1275,456.96375,429.5833333,420.63625,402.4725,364.855007,437.05,469,434.15,444.8,3048894
26-07-2024 12:07,480.5048946,463.9675,454.38375,449.3166667,435.21625,425.6325,409.0951054,450.9,462,442.55,447.7,726410
29-07-2024 12:07,467.3763417,458.3975,453.04875,450.75,442.35125,437.0025,428.0236583,451.05,457,443,447.95,640385
30-07-2024 12:07,462.1064334,455.65,451.8,449.3166667,444.1,440.25,433.7935666,448.8,486,448.55,474.75,1544928
31-07-2024 12:07,514.3874707,495.3475,485.04875,469.7666667,464.45125,454.1525,435.1125293,478.7,489,467,470.8,496845
01-08-2024 12:08,492.979015,482.9,476.85,475.6,464.75,458.7,448.620985,470.65,470.65,452.05,456.75,385084
02-08-2024 12:08,475.5433857,466.98,461.865,459.8166667,451.635,446.52,437.9566143,454.9,487,452.45,473.4,937445
05-08-2024 12:08,509.5497845,492.4025,482.90125,470.95,463.89875,454.3975,437.2502155,464.9,470,441.95,448,890194
06-08-2024 12:08,476.4339857,463.4275,455.71375,453.3166667,440.28625,432.5725,419.5660143,459.7,468.7,440.1,442.95,573018
07-08-2024 12:08,471.7352079,458.68,450.815,450.5833333,435.085,427.22,414.1647921,448.7,511,448.7,491.25,1641373
08-08-2024 12:08,559.4578783,525.515,508.3825,483.65,474.1175,456.985,423.0421217,488,502.65,475.8,479.3,941132
09-08-2024 12:08,506.3475095,494.0675,486.68375,485.9166667,471.91625,464.5325,452.2524905,489.9,533,487,528,1757619
12-08-2024 12:08,577.8726899,553.3,540.65,516,515.35,502.7,478.1273101,529.95,543.7,512,515.35,735005
13-08-2024 12:08,547.2574121,532.785,524.0675,523.6833333,506.6325,497.915,483.4425879,516.9,527.6,492,495.3,588689
14-08-2024 12:08,531.1387805,514.88,505.09,504.9666667,485.51,475.72,459.4612195,475.55,495,466,489.75,1436257
16-08-2024 12:08,520.2280043,505.7,497.725,483.5833333,481.775,473.8,459.2719957,495.25,499.7,481.95,491.1,348057
